ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
6,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,11,10,0
7,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,16,5,0
15,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,15,6,0
17,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,8,13,1
18,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,13,8,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,2,0
29,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,7,14,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
37,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
39,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,0
43,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,10,0
46,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,6,15,1
49,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,6,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
61,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,17,4,0
68,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,8,13,1
70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,0
72,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,12,9,0
76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,3,0
77,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
80,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,4,17,1
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
85,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
94,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,16,5,0
95,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
96,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,9,12,1
99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
104,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,13,8,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
111,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
112,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
117,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,15,6,0
121,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
125,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
139,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
145,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,12,9,0
148,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,3,0
150,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
162,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,6,0
164,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,15,6,0
165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
172,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,14,7,0
173,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
176,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
178,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
180,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,14,7,0
183,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
185,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,4,17,1
187,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,12,9,0
188,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,16,5,0
189,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,3,0
194,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,5,16,1
198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,20,1
200,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,9,12,1
210,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,15,6,0
211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
213,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
215,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,4,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
219,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
225,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
230,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,14,7,0
243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,2,0
250,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,16,5,0
251,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,5,0
252,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,5,16,1
260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2,0
264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
265,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,18,3,0
268,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,9,12,1
280,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4,17,1
283,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,15,6,0
293,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,6,15,1
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
306,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,15,6,0
308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,17,4,0
313,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
324,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
326,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,4,17,1
327,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
328,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,16,5,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
331,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,11,10,0
334,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3,18,1
340,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,9,12,1
341,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5,16,1
350,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,12,9,0
353,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17,4,0
355,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,7,14,1
357,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,17,4,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
366,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,11,10,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
373,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
378,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,2,0
384,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,16,5,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
388,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
390,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0
393,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,15,6,0
403,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
404,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,12,9,0
405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
406,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8,13,1
408,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
410,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,15,6,0
411,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
413,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
414,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,7,14,1
415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0
428,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,12,9,0
429,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
431,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,17,4,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
437,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,17,4,0
440,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,15,6,0
448,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
466,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,9,12,1
467,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
472,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,15,6,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
477,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,11,10,0
481,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,14,7,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
484,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,19,1
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2,0
492,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,6,15,1
499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
508,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
511,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
514,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,3,18,1
515,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,11,10,0
521,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
526,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,9,12,1
527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,2,0
528,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
529,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,0
530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
542,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,5,16,1
547,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
550,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,10,11,1
551,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,12,9,0
554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
555,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,4,17,1
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
560,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,16,5,0
564,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,11,1
565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
570,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,5,16,1
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
580,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,3,0
582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
589,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
593,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,6,15,1
595,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,8,13,1
601,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
602,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,9,12,1
604,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,12,9,0
605,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,16,5,0
606,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,5,0
609,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,19,1
611,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18,3,0
615,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,14,7,0
621,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
631,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
634,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,6,0
641,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
643,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
645,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,11,10,0
648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
650,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,6,15,1
652,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
660,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,10,11,1
662,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,7,14,1
667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
673,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,14,7,0
681,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,13,8,0
682,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
690,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,5,0
693,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,12,9,0
697,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,6,15,1
699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
701,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,9,12,1
702,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
703,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,13,8,0
709,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,3,0
714,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,15,6,0
720,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,13,8,0
723,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,10,11,1
724,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,10,11,1
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
731,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6,15,1
733,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,7,14,1
735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
738,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
748,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
752,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
759,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,8,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
768,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,3,18,1
769,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
770,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,12,9,0
772,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,15,6,0
774,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
778,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,12,9,0
780,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
782,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,14,7,0
783,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,5,16,1
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
793,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
799,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,13,8,0
801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
803,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0
