ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
804,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,19,1
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
817,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,6,15,1
818,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,10,11,1
820,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,16,5,0
823,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,8,13,1
824,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,17,4,0
832,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,16,5,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2,0
834,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,19,2,0
838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0
839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
841,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,6,15,1
849,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,13,8,0
851,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3,18,1
852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
854,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
858,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,13,8,0
869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,17,4,0
872,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
873,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,13,8,0
879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
880,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,15,6,0
882,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,14,7,0
883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
887,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
901,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,9,12,1
902,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,3,0
912,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
920,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,18,3,0
923,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
926,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,17,4,0
932,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,7,14,1
935,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,5,16,1
936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,3,0
937,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,4,17,1
939,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
942,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,7,14,1
948,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
949,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,5,16,1
950,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,17,4,0
954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,3,0
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
968,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3,18,1
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
970,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
971,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,9,12,1
974,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,5,16,1
980,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
983,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,16,1
989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,0
1004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1009,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,0
1011,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,4,0
1014,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5,16,1
1016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1017,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,14,7,0
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,0
1024,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1026,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,14,7,0
1030,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,6,15,1
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1039,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,4,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,2,0
1055,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,9,12,1
1057,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,8,13,1
1062,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,13,8,0
1063,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1066,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1069,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,19,1
1075,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1086,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,2,0
1092,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1095,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,14,7,0
1096,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,13,8,0
1100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1109,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1115,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,17,1
1118,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,18,3,0
1120,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,7,14,1
1122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1124,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1125,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1139,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1143,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,3,18,1
1149,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,10,11,1
1151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1153,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,5,0
1154,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,19,1
1155,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,6,0
1165,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,14,7,0
1167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2,0
1178,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
1185,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17,4,0
1191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1192,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
1196,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,3,18,1
1197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1198,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,13,8,0
1202,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,8,13,1
1203,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,6,15,1
1205,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,13,8,0
1206,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1207,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,10,11,1
1208,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,6,15,1
1212,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1216,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,3,18,1
1217,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,8,13,1
1224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,2,0
1229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1236,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
1240,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,8,13,1
1245,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,11,10,0
1246,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,7,14,1
1247,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,14,7,0
1248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,2,0
1249,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,6,15,1
1253,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,8,13,1
1254,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1259,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,4,17,1
1262,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,8,13,1
1264,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1273,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,4,17,1
1274,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,7,14,1
1278,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1279,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,6,15,1
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,17,4,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0
1305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,0
1306,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,13,8,0
1316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1319,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,19,1
1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0
1330,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,9,12,1
1332,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,9,12,1
1335,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,16,5,0
1339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,2,0
1343,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,12,9,0
1349,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,4,17,1
1360,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,14,7,0
1361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0
1362,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,7,14,1
1375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1378,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,12,9,0
1381,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2,19,1
1388,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1394,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,7,14,1
1395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1397,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,7,14,1
1398,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,16,5,0
1400,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,3,18,1
1403,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,3,18,1
1406,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,6,15,1
1417,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1419,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,12,9,0
1421,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,8,13,1
1423,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5,16,1
1430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1432,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,3,18,1
1435,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,15,6,0
1438,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1439,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,14,7,0
1445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,20,1
1450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,2,0
1455,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1468,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,4,17,1
1472,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,15,6,0
1473,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,5,16,1
1477,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2,0
1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1485,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,13,8,0
1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0
1488,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1493,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16,5,0
1497,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,20,1
1499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,17,4,0
1502,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,13,8,0
1507,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1513,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,12,9,0
1514,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1515,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1517,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,17,4,0
1522,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,4,17,1
1523,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,11,10,0
1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1526,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,17,4,0
1528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1530,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1531,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1535,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,5,16,1
1544,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,11,10,0
1545,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,6,15,1
1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1553,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15,6,0
1556,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,15,6,0
1558,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,13,8,0
1559,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
1560,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,14,7,0
1562,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,16,5,0
1563,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,7,14,1
1566,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,6,15,1
1568,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,7,14,1
1569,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,6,15,1
1574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,4,0
1576,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1577,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,4,0
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1582,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,2,0
1583,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
