ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
1584,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,10,11,1
1587,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,15,6,0
1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1599,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,5,0
1604,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,8,13,1
1605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1614,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1616,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,6,0
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1620,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,12,9,0
1623,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,13,8,0
1625,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,14,7,0
1626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1628,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,9,12,1
1630,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,8,13,1
1631,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1633,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,17,1
1642,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
1643,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1650,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,2,0
1663,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,5,0
1665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0
1666,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,13,8,0
1671,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1672,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
1673,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,7,14,1
1676,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,8,13,1
1678,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1684,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,5,16,1
1685,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,6,15,1
1686,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,13,8,0
1688,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1690,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
1693,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,5,16,1
1698,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,14,7,0
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1716,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1723,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,5,16,1
1724,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,16,1
1728,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,5,16,1
1730,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,4,17,1
1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1741,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1755,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,11,10,0
1760,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1771,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,5,16,1
1775,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,15,6,0
1785,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,12,9,0
1789,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,5,16,1
1790,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1795,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
1808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1809,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0
1817,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1818,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,5,16,1
1822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1829,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,17,4,0
1830,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,6,15,1
1832,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,6,15,1
1834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1835,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,17,4,0
1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1841,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,18,1
1842,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1854,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,17,1
1856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1858,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,14,7,0
1861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1869,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1874,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,13,8,0
1882,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1883,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,7,0
1885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1893,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
1895,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,19,1
1896,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1901,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,5,16,1
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1905,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,5,16,1
1908,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,19,1
1913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,16,5,0
1918,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1927,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,8,13,1
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1930,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,15,6,0
1933,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,14,7,0
1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0
1943,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,9,12,1
1948,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,11,10,0
1957,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,9,12,1
1964,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
1970,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
1972,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,14,7,0
1977,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4,17,1
1979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
1980,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,10,11,1
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1987,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,13,8,0
1990,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
1994,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,8,13,1
1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,18,3,0
2001,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2002,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,9,12,1
2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2026,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2034,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,8,13,1
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2047,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2050,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2052,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
2055,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,7,14,1
2059,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,6,15,1
2064,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,13,8,0
2069,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,15,6,0
2072,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2074,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,6,15,1
2075,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2077,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,2,0
2091,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
2093,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,10,11,1
2098,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2107,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
2109,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,17,4,0
2113,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,9,12,1
2114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0
2117,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,10,11,1
2118,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,11,10,0
2120,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,4,17,1
2123,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
2125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2130,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
2132,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,19,1
2134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,20,1
2138,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,13,8,0
2141,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,7,14,1
2149,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,8,0
2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2161,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,15,6,0
2162,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,13,8,0
2166,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,12,9,0
2173,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,12,9,0
2177,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2181,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,13,8,0
2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2183,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,16,5,0
2186,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,2,19,1
2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2193,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,7,14,1
2194,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,19,1
2195,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,15,6,0
2202,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,3,0
2205,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,8,13,1
2212,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2227,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2230,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18,3,0
2231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2240,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,6,0
2249,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2250,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,15,6,0
2252,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2260,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2261,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2268,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,3,18,1
2270,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,14,7,0
2271,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2272,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,7,14,1
2276,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,9,12,1
2277,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,8,13,1
2280,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2281,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,13,8,0
2282,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,3,18,1
2286,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,6,15,1
2287,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,10,11,1
2289,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,14,7,0
2297,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,3,0
2300,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,8,13,1
2302,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2305,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2308,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,20,1
2310,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2322,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,4,0
2323,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,5,16,1
2330,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,8,13,1
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2336,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,18,3,0
2344,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2346,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,17,4,0
2347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2348,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,4,0
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2351,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2,19,1
2354,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,11,10,0
2355,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3,0
2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2366,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,19,1
2369,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,4,0
2370,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2371,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,4,17,1
2377,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,12,9,0
2378,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,3,18,1
2381,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,8,13,1
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2387,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,5,16,1
2403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2404,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,9,12,1
