ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2412,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,12,9,0
2417,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,15,6,0
2418,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,15,1
2419,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,4,17,1
2422,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2423,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2429,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16,5,0
2431,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,5,16,1
2433,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,12,9,0
2436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2440,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2443,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,15,6,0
2446,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,4,0
2448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18,3,0
2449,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,12,9,0
2452,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2454,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
2457,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,3,18,1
2458,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,9,12,1
2463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2471,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,14,7,0
2483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2493,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0
2496,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,16,1
2498,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,3,18,1
2503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2507,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2513,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2514,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,16,1
2518,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3,18,1
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2528,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,11,10,0
2530,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,12,9,0
2533,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,4,17,1
2536,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
2538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2539,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,7,14,1
2541,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,17,4,0
2545,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2549,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,17,1
2551,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
2554,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,5,0
2555,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,18,1
2556,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2563,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2565,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,11,10,0
2566,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2567,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,7,14,1
2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2576,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
2577,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,9,12,1
2578,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2581,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2587,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,19,1
2589,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,17,4,0
2596,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,19,1
2599,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0
2603,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,3,0
2609,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,20,1
2612,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,4,0
2619,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,10,11,1
2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,2,0
2632,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,6,15,1
2635,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,16,5,0
2639,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2640,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,2,0
2646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,4,0
2653,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,6,15,1
2666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2668,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16,5,0
2670,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,5,16,1
2672,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,5,16,1
2675,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,7,14,1
2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2687,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,17,4,0
2689,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,5,16,1
2691,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,4,17,1
2696,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,14,7,0
2700,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,8,13,1
2703,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,4,0
2707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2708,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,5,0
2718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,3,0
2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2726,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2729,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,16,5,0
2730,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,5,0
2738,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,17,4,0
2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2745,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2747,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,16,5,0
2749,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
2752,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,2,0
2753,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2757,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,5,0
2766,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,15,6,0
2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2769,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,9,12,1
2777,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,10,11,1
2780,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,13,8,0
2784,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2786,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2787,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,15,6,0
2792,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,4,0
2795,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,9,12,1
2798,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,5,16,1
2799,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,9,12,1
2801,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2806,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,12,9,0
2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2828,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,7,14,1
2835,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2837,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,14,7,0
2838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2839,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,16,5,0
2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,18,3,0
2845,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,7,14,1
2847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,2,0
2849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2852,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
2863,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,14,7,0
2865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,3,0
2867,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2869,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,7,14,1
2872,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,6,15,1
2873,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,9,12,1
2877,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,4,0
2879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,20,1
2892,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,10,11,1
2893,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,8,13,1
2898,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,6,15,1
2900,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,4,0
2915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2916,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,17,4,0
2917,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
2919,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12,9,0
2923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0
2924,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,8,13,1
2926,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,19,1
2931,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
2932,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,5,16,1
2935,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,4,17,1
2942,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2,19,1
2948,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,15,6,0
2949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2950,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,15,6,0
2953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2956,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
2962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2966,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,5,16,1
2969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2971,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,18,3,0
2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
2976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
2987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2,19,1
2989,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,14,7,0
2990,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,7,14,1
2995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,2,0
3005,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,4,0
3006,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3010,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3013,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,16,5,0
3014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
3016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3019,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,15,6,0
3020,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,6,15,1
3035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3039,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,14,7,0
3045,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,13,8,0
3050,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3059,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,19,1
3062,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3063,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3069,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,11,10,0
3070,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3074,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,15,6,0
3075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3076,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3078,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,4,17,1
3079,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,5,16,1
3080,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,19,1
3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3084,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,8,13,1
3088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3097,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,8,13,1
3100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,15,6,0
3105,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3109,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3,18,1
3110,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15,6,0
3113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0
3127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3130,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,5,16,1
3132,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,18,1
3133,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3134,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,16,5,0
3137,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3148,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,6,15,1
3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,15,6,0
3170,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,4,17,1
3171,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,12,9,0
3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3176,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,19,1
3180,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3182,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,4,17,1
3187,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3192,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,6,15,1
3193,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3194,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,5,16,1
3196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,1
3202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3204,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3211,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,16,5,0
