ID,bigger,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,188,gift,gift2,nm,how many 0 ?,how many 1?,bigger
3215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3221,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,14,7,0
3222,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,18,1
3226,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,10,11,1
3230,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,14,7,0
3231,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,12,9,0
3234,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3239,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,5,16,1
3250,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,15,6,0
3253,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,12,9,0
3265,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,5,16,1
3268,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
3270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3281,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,8,13,1
3287,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,9,12,1
3289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0
3290,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,14,7,0
3292,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3296,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,7,14,1
3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,15,6,0
3300,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,15,6,0
3306,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,8,13,1
3308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3310,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,14,7,0
3311,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,5,16,1
3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3316,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,12,9,0
3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3320,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3324,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,19,1
3332,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,9,12,1
3337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3339,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,6,0
3343,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,9,12,1
3348,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3352,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0
3355,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,13,8,0
3357,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3358,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,8,13,1
3359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,20,1
3362,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,7,14,1
3363,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,13,8,0
3364,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,17,4,0
3367,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3377,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,13,8,0
3386,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,7,0
3387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3400,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,5,16,1
3401,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
3406,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,5,0
3407,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3410,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,2,0
3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1,0
3422,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,14,7,0
3425,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,7,14,1
3426,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3427,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,11,10,0
3432,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3435,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,14,7,0
3442,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3443,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3445,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,4,17,1
3448,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3452,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,5,16,1
3453,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,6,0
3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3455,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16,5,0
3456,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,12,9,0
3458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3459,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,12,9,0
3461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3467,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,18,1
3469,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,5,16,1
3470,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4,17,1
3473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3479,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3480,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3481,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,16,5,0
3483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,1
3484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3486,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,16,5,0
3487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3489,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3502,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,12,9,0
3506,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3509,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3510,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,7,14,1
3511,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,17,4,0
3518,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,9,12,1
3519,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,4,17,1
3523,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,19,1
3524,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3528,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3529,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,13,8,0
3530,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,12,9,0
3532,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,12,9,0
3533,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16,5,0
3534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3535,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17,4,0
3538,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,17,4,0
3544,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,3,0
3546,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,9,12,1
3547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0
3552,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,6,0
3556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3558,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,5,16,1
3560,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3587,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,3,0
3590,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,17,4,0
3591,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,3,0
3592,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,12,9,0
3595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3601,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,3,18,1
3603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3611,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,12,9,0
3614,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,13,8,0
3615,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
3622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3626,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,6,15,1
3627,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3632,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3643,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,10,11,1
3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19,2,0
3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3649,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3652,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,4,17,1
3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3658,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,8,13,1
3660,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,4,17,1
3667,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5,16,1
3668,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,8,13,1
3671,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,5,16,1
3672,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3673,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,12,9,0
3674,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,4,17,1
3676,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3681,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,15,6,0
3682,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3685,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3687,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,17,4,0
3689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3692,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,9,12,1
3693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3695,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,7,14,1
3700,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,13,8,0
3703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3704,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,12,9,0
3705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3707,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,11,10,0
3710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3719,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3722,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,2,0
3724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3728,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,14,7,0
3731,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3734,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13,8,0
3736,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,6,15,1
3746,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,5,16,1
3758,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,19,1
3759,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3771,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,6,15,1
3775,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3777,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,7,14,1
3778,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,18,1
3784,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3790,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,18,1
3791,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,4,17,1
3795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3798,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19,1
3799,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0
3800,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,20,1
3802,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,6,15,1
3805,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,18,1
3808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3815,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,4,17,1
3816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3820,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18,3,0
3824,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3830,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,10,11,1
3832,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,4,0
3840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3841,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,5,0
3847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,21,1
3854,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,19,1
3861,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,11,10,0
3864,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,10,11,1
3865,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,8,13,1
3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3873,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3875,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,8,13,1
3877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3888,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,13,8,0
3902,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,4,0
3906,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,14,7,0
3913,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1
3915,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,5,16,1
3917,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0
3918,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,11,10,0
3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
3931,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,8,13,1
3932,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,5,16,1
3935,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,17,1
3938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
3939,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,10,11,1
3948,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,5,0
3950,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,8,13,1
3953,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,6,15,1
3957,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,3,0
